
Project:     xiaotao
Program:     Inertial Explorer Version 8.90.2428
Profile:     IPNL_URBANNAV_with_std
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\IPNL_Experiment\Desktop\20250603\IE\xiaotao.cts
ProcessInfo: xiaotao by Unknown on 6/3/2025 at 21:29:09

Datum:       WGS84
Master 1:    Name HKSC, Status ENABLED
             Antenna height 0.008 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 22 19 19.81949, 114 08 28.27666, 20.239 m [WGS84, N/A]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.340, y=-0.500, z=0.100 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=180.000, zRot=-90.000 degrees
UTC Offset:  18 s
SD Scaling Settings:
  Position: 1.0000
  Velocity: 1.0000
  Attitude: 1.0000

      UTCTime       Week   GPSTime       Latitude      Longitude        H-Ell       X-ECEF       Y-ECEF       Z-ECEF   VX-ECEF   VY-ECEF   VZ-ECEF     VEast    VNorth       VUp VelBdyX VelBdyY VelBdyZ AccBdyX AccBdyY AccBdyZ           Roll          Pitch        Heading Q     SDX-ECEF     SDY-ECEF     SDZ-ECEF       SDEast      SDNorth     SDHeight         HdngSD     SD-VN     SD-VE     SD-VH         RollSD        PitchSD        AzStDev
        (sec)    (weeks)     (sec)          (deg)          (deg)          (m)          (m)          (m)          (m)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)   (m/s)   (m/s)   (m/s) (m/s^2) (m/s^2) (m/s^2)          (deg)          (deg)          (deg)            (m)          (m)          (m)          (m)          (m)          (m)          (deg)     (m/s)     (m/s)     (m/s)          (deg)          (deg)          (deg)
1748932914.00 2369.00000 196932.00  22.3184359279 114.1753566630        7.827 -2417538.570  5385461.136  2407072.593    -2.680    -3.458     5.130     3.861     5.527     0.045  -0.030   6.741  -0.099   0.829  -1.012   0.964  -2.0823635402   1.2352053331  35.1642762704 1        0.010        0.013        0.007        0.010        0.005        0.014   0.0103868246     0.002     0.003     0.002   0.0025307932   0.0024238850   0.0000000000
1748932915.00 2369.00000 196933.00  22.3184798126 114.1753950746        7.928 -2417541.462  5385457.916  2407077.127    -3.171    -3.009     3.801     4.126     4.065     0.105   0.132   5.791  -0.038   1.689  -1.361  -0.056  -1.7820190640   1.3766514239  44.1073281228 2        0.010        0.013        0.007        0.009        0.005        0.014   0.0103742424     0.002     0.003     0.002   0.0025214804   0.0024190443   0.0000000000
1748932916.00 2369.00000 196934.00  22.3185083691 114.1754377164        8.041 -2417545.021  5385455.117  2407080.095    -4.014    -2.701     2.117     4.768     2.270     0.046   0.264   5.274  -0.085   2.362   0.552   0.105  -0.2613661574   1.3998905921  61.6689715577 1        0.010        0.013        0.006        0.009        0.005        0.014   0.0103566898     0.002     0.003     0.002   0.0025113821   0.0024114766   0.0000000000
1748932917.00 2369.00000 196935.00  22.3185224909 114.1754887896        8.074 -2417549.591  5385452.449  2407081.555    -5.110    -2.589     0.677     5.722     0.729     0.008   0.192   5.765  -0.045   2.064   0.005  -1.367   1.0940399915   0.5637560929  80.8401279236 1        0.010        0.012        0.006        0.008        0.005        0.014   0.0103219301     0.002     0.003     0.002   0.0024975329   0.0024054667   0.0000000000
1748932918.00 2369.00000 196936.00  22.3185207514 114.1755480429        8.071 -2417555.190  5385450.013  2407081.375    -5.998    -2.218    -1.026     6.381    -1.114     0.011   0.077   6.476  -0.066   2.863   0.352   1.665   0.6854236807   0.6851658497  99.2221380591 1        0.010        0.012        0.007        0.007        0.006        0.014   0.0102839665     0.002     0.003     0.002   0.0024873561   0.0024044460   0.0000000000
1748932919.00 2369.00000 196937.00  22.3185024663 114.1756116559        8.047 -2417561.475  5385448.010  2407079.493    -6.362    -1.728    -2.767     6.512    -2.950    -0.099   0.239   7.144  -0.149  -1.464  -3.386   6.452  -0.5934754138   0.3843630073 112.4433110691 1        0.010        0.012        0.007        0.007        0.006        0.014   0.0103960801     0.002     0.002     0.002   0.0024799719   0.0024085040   0.0000000000
1748932920.00 2369.00000 196938.00  22.3184720265 114.1756757900        8.109 -2417568.051  5385446.524  2407076.398    -6.645    -1.254    -3.488     6.576    -3.825     0.135   0.055   7.609  -0.076  -1.116   0.064  -1.260  -1.0271357098   1.5804238638 119.7601482707 1        0.009        0.012        0.008        0.007        0.006        0.014   0.0105153294     0.002     0.002     0.002   0.0024756193   0.0024192850   0.0000000000
1748932921.00 2369.00000 196939.00  22.3184365533 114.1757413608        8.296 -2417574.896  5385445.276  2407072.836    -6.940    -1.267    -3.671     6.850    -4.037     0.165  -0.024   7.952  -0.116  -1.384   0.146  -3.439  -1.1344621639   2.0331292769 120.6665961505 1        0.009        0.012        0.008        0.007        0.006        0.014   0.0105432635     0.002     0.002     0.002   0.0024704204   0.0024262515   0.0000000000
1748932922.00 2369.00000 196940.00  22.3183997789 114.1758091607        8.482 -2417581.972  5385443.982  2407069.139    -7.168    -1.261    -3.704     7.056    -4.105     0.245  -0.008   8.166  -0.059  -0.663   0.305   1.258  -1.1135148269   2.1292314878 120.2379033986 1        0.009        0.012        0.008        0.007        0.006        0.014   0.0105353165     0.003     0.002     0.002   0.0024627927   0.0024300930   0.0000000000
1748932923.00 2369.00000 196941.00  22.3183637121 114.1758768385        8.684 -2417589.031  5385442.681  2407065.521    -7.000    -1.321    -3.512     6.927    -3.880     0.203  -0.048   7.942  -0.088  -0.482  -0.280  -0.043  -0.6662926200   2.1037348660 119.5936066284 1        0.009        0.011        0.008        0.007        0.006        0.014   0.0105226533     0.003     0.002     0.002   0.0024504091   0.0024285694   0.0000000000
1748932924.00 2369.00000 196942.00  22.3183299488 114.1759428886        8.886 -2417595.897  5385441.360  2407062.139    -6.713    -1.281    -3.214     6.649    -3.573     0.242  -0.063   7.552  -0.036   0.082  -3.494  -7.538  -1.2425850295   2.1209235998 118.7255755687 1        0.009        0.011        0.008        0.007        0.006        0.014   0.0105098980     0.003     0.002     0.002   0.0024368411   0.0024264795   0.0000000000
1748932925.00 2369.00000 196943.00  22.3182988968 114.1760058897        9.051 -2417602.416  5385440.032  2407059.021    -6.365    -1.354    -2.967     6.361    -3.266     0.142  -0.077   7.151  -0.061  -0.860  -3.408   1.494  -1.5556090617   1.6424637338 117.7804072012 1        0.009        0.011        0.008        0.007        0.006        0.013   0.0105003892     0.003     0.002     0.002   0.0024216766   0.0024217626   0.0000000000
1748932926.00 2369.00000 196944.00  22.3182706352 114.1760655691        9.222 -2417608.577  5385438.742  2407056.191    -5.967    -1.268    -2.711     5.964    -2.997     0.161  -0.046   6.676  -0.065  -0.023  -0.438   0.513  -1.6404755703   1.9500733149 117.0596262949 1        0.009        0.011        0.007        0.006        0.006        0.013   0.0104879141     0.003     0.002     0.002   0.0024068172   0.0024154554   0.0000000000
1748932927.00 2369.00000 196945.00  22.3182442181 114.1761193359        9.362 -2417614.139  5385437.605  2407053.537    -5.055    -0.997    -2.528     5.020    -2.779     0.114   0.018   5.739  -0.048   1.370  -0.273  -1.505  -1.3929864507   1.6077654098 118.7797315395 2        0.009        0.011        0.007        0.006        0.006        0.013   0.0104687260     0.002     0.002     0.002   0.0023908876   0.0024040276   0.0000000000
1748932928.00 2369.00000 196946.00  22.3182220949 114.1761621947        9.471 -2417618.590  5385436.738  2407051.313    -3.820    -0.740    -1.911     3.788    -2.106     0.097  -0.013   4.335  -0.024  -0.343  -1.557  -0.918  -0.9988717017   1.6048605137 119.2331302316 1        0.009        0.011        0.007        0.006        0.006        0.013   0.0104633775     0.002     0.002     0.002   0.0023745538   0.0023901374   0.0000000000
1748932929.00 2369.00000 196947.00  22.3182055609 114.1761942143        9.553 -2417621.915  5385436.090  2407049.650    -2.935    -0.570    -1.461     2.911    -1.611     0.076  -0.026   3.328  -0.022  -1.142  -0.783  -0.687  -1.2232305151   1.6991579077 119.3992879922 1        0.008        0.010        0.007        0.006        0.005        0.013   0.0104564149     0.002     0.002     0.002   0.0023572147   0.0023722257   0.0000000000
1748932930.00 2369.00000 196948.00  22.3181922029 114.1762198383        9.618 -2417624.579  5385435.576  2407048.306    -2.427    -0.459    -1.233     2.402    -1.359     0.064  -0.005   2.760  -0.022  -0.214  -0.308   0.517  -1.2932803352   1.7833425965 119.5941394791 1        0.008        0.010        0.007        0.006        0.005        0.012   0.0104503250     0.002     0.002     0.002   0.0023421606   0.0023565388   0.0000000000
1748932931.00 2369.00000 196949.00  22.3181783618 114.1762461191        9.683 -2417627.312  5385435.053  2407046.913    -3.253    -0.631    -1.627     3.226    -1.793     0.082  -0.031   3.691  -0.050  -0.075   1.103  -0.048  -1.0186616640   2.0615078765 119.5369697503 1        0.008        0.010        0.006        0.006        0.005        0.012   0.0104472442     0.002     0.002     0.002   0.0023278266   0.0023422071   0.0000000000
1748932932.00 2369.00000 196950.00  22.3181595492 114.1762828125        9.783 -2417631.123  5385434.311  2407045.024    -4.368    -0.862    -2.152     4.338    -2.372     0.110  -0.018   4.945  -0.080  -0.370   1.127  -0.851  -0.9839346920   2.2019341025 118.8633031635 1        0.008        0.010        0.006        0.006        0.005        0.012   0.0104400823     0.002     0.002     0.002   0.0023132786   0.0023288527   0.0000000000
1748932933.00 2369.00000 196951.00  22.3181358356 114.1763303940        9.909 -2417636.051  5385433.319  2407042.643    -5.434    -1.120    -2.622     5.416    -2.882     0.118  -0.013   6.136  -0.096  -1.239   0.681  -1.384  -0.8323128707   1.9943400341 118.1335554678 1        0.007        0.010        0.006        0.006        0.005        0.012   0.0104297679     0.002     0.002     0.002   0.0022967870   0.0023149119   0.0000000000
1748932934.00 2369.00000 196952.00  22.3181090666 114.1763861180       10.056 -2417641.805  5385432.119  2407039.956    -5.803    -1.215    -2.632     5.792    -2.916     0.173  -0.052   6.486  -0.074  -0.020   0.366   0.062  -1.1563147742   2.1973046035 117.1771685866 1        0.007        0.010        0.006        0.005        0.005        0.012   0.0104171196     0.002     0.002     0.002   0.0022819822   0.0023019246   0.0000000000
1748932935.00 2369.00000 196953.00  22.3180836099 114.1764413234       10.246 -2417647.505  5385430.926  2407037.421    -5.795    -1.237    -2.527     5.794    -2.811     0.192  -0.039   6.441  -0.106  -0.030   0.967   1.796  -1.1455431677   2.6565188171 116.2093225495 1        0.007        0.010        0.006        0.005        0.005        0.012   0.0104035577     0.002     0.002     0.002   0.0022666182   0.0022888144   0.0000000000
1748932936.00 2369.00000 196954.00  22.3180587401 114.1765007920       10.480 -2417653.611  5385429.568  2407034.962    -6.252    -1.437    -2.315     6.292    -2.615     0.277  -0.036   6.819  -0.075   2.291  -1.724   1.773  -1.2042426938   2.9642945559 112.8646012063 1        0.007        0.010        0.006        0.005        0.005        0.012   0.0103907362     0.002     0.002     0.002   0.0022540675   0.0022770446   0.0000000000
1748932937.00 2369.00000 196955.00  22.3180380695 114.1765628188       10.797 -2417659.918  5385428.012  2407032.965    -6.261    -1.665    -1.662     6.394    -1.934     0.336  -0.044   6.688  -0.071  -2.764   1.931   1.109  -1.2230987348   3.4917595021 107.1921127697 1        0.007        0.010        0.006        0.005        0.005        0.012   0.0103753256     0.002     0.002     0.002   0.0022425447   0.0022654424   0.0000000000
1748932938.00 2369.00000 196956.00  22.3180228656 114.1766270242       11.162 -2417666.353  5385426.194  2407031.546    -6.320    -1.903    -1.226     6.545    -1.458     0.323  -0.014   6.713  -0.064   0.034  -1.669  -0.054  -1.0645383946   3.3060237737 102.6708741604 2        0.006        0.010        0.006        0.005        0.005        0.012   0.0103611555     0.002     0.002     0.002   0.0022313090   0.0022532379   0.0000000000
1748932939.00 2369.00000 196957.00  22.3180131083 114.1766876942       11.519 -2417672.358  5385424.309  2407030.682    -5.623    -1.842    -0.580     5.884    -0.773     0.356  -0.054   5.944  -0.065   0.103   0.258  -0.280  -0.8327884256   4.0631130154  97.9963349635 2        0.006        0.009        0.005        0.004        0.004        0.010   0.0103466697     0.002     0.002     0.002   0.0022219573   0.0022413281   0.0000000000
1748932940.00 2369.00000 196958.00  22.3180077508 114.1767407728       11.834 -2417677.559  5385422.541  2407030.253    -4.788    -1.668    -0.288     5.052    -0.433     0.297  -0.050   5.078  -0.045   0.198  -0.515  -0.508  -0.6804217592   3.8697053821  95.4641250696 2        0.005        0.008        0.004        0.003        0.003        0.009   0.0103354072     0.002     0.002     0.002   0.0022143091   0.0022327749   0.0000000000
1748932941.00 2369.00000 196959.00  22.3180044669 114.1767868784       12.123 -2417682.059  5385420.965  2407030.026    -4.492    -1.571    -0.188     4.741    -0.329     0.304   0.008   4.762  -0.046  -0.209   0.724   0.093  -0.2620479772   4.2112397942  93.8699101117 1        0.005        0.008        0.004        0.003        0.003        0.009   0.0103256442     0.002     0.002     0.002   0.0022095335   0.0022275760   0.0000000000
1748932942.00 2369.00000 196960.00  22.3180020562 114.1768360364       12.439 -2417686.841  5385419.250  2407029.899    -5.143    -1.854    -0.117     5.451    -0.266     0.339  -0.021   5.467  -0.096  -0.562   0.947   0.195  -0.1815359478   4.5606122689  93.0039474297 2        0.005        0.007        0.004        0.003        0.003        0.009   0.0103137186     0.002     0.002     0.002   0.0022069670   0.0022257925   0.0000000000
1748932943.00 2369.00000 196961.00  22.3179991871 114.1768934121       12.800 -2417692.420  5385417.244  2407029.742    -5.967    -2.171    -0.281     6.332    -0.436     0.322   0.022   6.355  -0.110   0.225   1.473  -1.068  -0.3105488545   3.8900052768  93.7337008550 2        0.005        0.007        0.004        0.003        0.003        0.009   0.0103026852     0.002     0.002     0.002   0.0022053253   0.0022251362   0.0000000000
1748932944.00 2369.00000 196962.00  22.3179947449 114.1769585210       13.165 -2417698.754  5385414.975  2407029.426    -6.653    -2.368    -0.371     7.039    -0.558     0.382  -0.006   7.071  -0.105  -0.395  -0.565   0.077   0.1832490916   3.9445393997  94.5829732765 2        0.005        0.007        0.004        0.003        0.003        0.009   0.0102929510     0.002     0.002     0.002   0.0022039097   0.0022244875   0.0000000000
1748932945.00 2369.00000 196963.00  22.3179898172 114.1770263629       13.553 -2417705.363  5385412.629  2407029.068    -6.309    -2.288    -0.306     6.692    -0.472     0.343  -0.064   6.717  -0.082  -0.027  -0.051   0.623   0.7317473185   3.6247601951  94.5917681786 2        0.005        0.007        0.004        0.003        0.003        0.008   0.0102825873     0.002     0.002     0.002   0.0022021998   0.0022234030   0.0000000000
1748932946.00 2369.00000 196964.00  22.3179847141 114.1770901041       13.921 -2417711.581  5385410.446  2407028.685    -6.259    -2.146    -0.416     6.589    -0.615     0.403   0.001   6.629  -0.093   0.225   0.600  -0.113   1.3213438080   4.2870764880  95.3450644398 2        0.005        0.007        0.004        0.003        0.003        0.009   0.0102717932     0.002     0.002     0.002   0.0022002733   0.0022225059   0.0000000000
1748932947.00 2369.00000 196965.00  22.3179785705 114.1771561395       14.358 -2417718.060  5385408.263  2407028.222    -6.642    -2.191    -0.530     6.957    -0.765     0.466   0.005   7.014  -0.083   0.059   0.006  -0.048   1.7781229510   4.4890040037  96.2545203480 2        0.005        0.007        0.004        0.003        0.003        0.009   0.0102583636     0.002     0.002     0.002   0.0021987825   0.0022224290   0.0000000000
1748932948.00 2369.00000 196966.00  22.3179701866 114.1772240227       14.820 -2417724.760  5385406.111  2407027.539    -6.792    -2.128    -0.850     7.068    -1.105     0.454   0.018   7.168  -0.102   0.725  -0.056   0.015   2.2977842120   4.4519450935  98.7778207482 2        0.005        0.008        0.004        0.003        0.003        0.009   0.0102435024     0.002     0.002     0.002   0.0021982316   0.0022236495   0.0000000000
1748932949.00 2369.00000 196967.00  22.3179587563 114.1772946725       15.297 -2417731.778  5385403.970  2407026.549    -7.300    -2.182    -1.121     7.553    -1.417     0.499  -0.053   7.701  -0.088   0.836   0.092   0.143   1.8834325937   4.3552126290 101.0381793570 1        0.005        0.008        0.004        0.003        0.003        0.009   0.0102291387     0.002     0.002     0.002   0.0021991350   0.0022265029   0.0000000000
1748932950.00 2369.00000 196968.00  22.3179446789 114.1773646923       15.762 -2417738.778  5385401.948  2407025.283    -6.660    -1.858    -1.333     6.836    -1.625     0.449  -0.014   7.041  -0.062  -0.167  -1.200   0.356   1.2108202493   4.1596048377 103.4942603486 2        0.005        0.008        0.004        0.003        0.003        0.009   0.0102167716     0.002     0.002     0.002   0.0022012878   0.0022312149   0.0000000000
